record_date,hour,time_period,flower,hearing,volume_db,noise_level,sight,light,color_rich,touch,body_temp,humidity,environment,vibe_score,comfort,aroma_strength,activity,peak_desc
2026-04-03,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-03,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-03,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-03,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-03,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-03,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-03,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-03,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-03,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-03,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-03,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-03,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-03,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-03,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-03,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-04,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-04,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-04,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-04,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-04,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-04,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-04,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-04,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-04,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-04,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-04,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-04,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-04,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-04,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-04,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-05,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-05,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-05,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-05,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-05,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-05,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-05,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-05,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-05,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-05,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-05,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-05,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-05,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-05,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-05,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-06,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-06,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-06,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-06,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-06,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-06,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-06,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-06,7,辰时,兰草,45,48,18,50,40,45,48,35.8,50,55,70,65,24,起床,早八 07:20 起床
2026-04-06,8,辰时,兰草,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,9,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-06,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-06,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-06,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-06,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-06,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-06,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-06,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-07,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-07,9,巳时,芍药,42,44,16,48,40,46,46,35.9,48,55,70,66,23,起床,早十 09:30 起床
2026-04-07,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-07,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-07,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-07,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-07,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-07,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-07,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-07,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-07,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-07,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-07,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-07,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-07,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-07,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-08,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-08,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-08,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-08,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-08,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-08,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-08,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-08,7,辰时,兰草,45,48,18,50,40,45,48,35.8,50,55,70,65,24,起床,早八 07:20 起床
2026-04-08,8,辰时,兰草,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,9,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-08,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-08,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-08,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-08,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-08,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-08,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-08,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-09,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-09,9,巳时,芍药,42,44,16,48,40,46,46,35.9,48,55,70,66,23,起床,早十 09:30 起床
2026-04-09,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-09,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-09,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-09,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-09,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-09,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-09,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-09,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-09,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-09,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-09,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-09,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
