record_date,hour,time_period,flower,hearing,volume_db,noise_level,sight,light,color_rich,touch,body_temp,humidity,environment,vibe_score,comfort,aroma_strength,activity,peak_desc
2026-04-09,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-09,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-10,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-10,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-10,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-10,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-10,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-10,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-10,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-10,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-10,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-10,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-10,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-10,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-10,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-10,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-10,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-11,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-11,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-11,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-11,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-11,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-11,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-11,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-11,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-11,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-11,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-11,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-11,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-11,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-11,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-11,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-12,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-12,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-12,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-12,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-12,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-12,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-12,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-12,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-12,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-12,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-12,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-12,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-12,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-12,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-12,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-13,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-13,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-13,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-13,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-13,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-13,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-13,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-13,7,辰时,兰草,45,48,18,50,40,45,48,35.8,50,55,70,65,24,起床,早八 07:20 起床
2026-04-13,8,辰时,兰草,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,9,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-13,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-13,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-13,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-13,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-13,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-13,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-13,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-14,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-14,9,巳时,芍药,42,44,16,48,40,46,46,35.9,48,55,70,66,23,起床,早十 09:30 起床
2026-04-14,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-14,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-14,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-14,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-14,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-14,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-14,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-14,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-14,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-14,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-14,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-14,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-14,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-14,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-15,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-15,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-15,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-15,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-15,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-15,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-15,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-15,7,辰时,兰草,45,48,18,50,40,45,48,35.8,50,55,70,65,24,起床,早八 07:20 起床
2026-04-15,8,辰时,兰草,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,9,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-15,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-15,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-15,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-15,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-15,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-15,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-15,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-16,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-16,9,巳时,芍药,42,44,16,48,40,46,46,35.9,48,55,70,66,23,起床,早十 09:30 起床
2026-04-16,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-16,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-16,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-16,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-16,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-16,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-16,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-16,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-16,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-16,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-16,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-16,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
