record_date,hour,time_period,flower,hearing,volume_db,noise_level,sight,light,color_rich,touch,body_temp,humidity,environment,vibe_score,comfort,aroma_strength,activity,peak_desc
2026-04-16,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-16,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-17,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-17,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-17,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-17,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-17,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-17,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-17,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-17,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-17,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-17,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-17,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-17,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-17,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-17,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-17,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-18,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-18,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-18,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-18,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-18,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-18,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-18,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-18,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-18,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-18,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-18,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-18,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-18,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-18,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-18,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-19,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,9,巳时,芍药,10,12,3,5,3,5,12,35.9,35,20,35,40,5,睡觉,深度睡眠
2026-04-19,10,巳时,芍药,40,42,15,45,35,42,45,35.9,48,52,68,63,22,起床,无课 10:00 起床
2026-04-19,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-19,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-19,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-19,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-19,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-19,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-19,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-19,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-19,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-19,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-19,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-19,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-19,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-20,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-20,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-20,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-20,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-20,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-20,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-20,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-20,7,辰时,兰草,45,48,18,50,40,45,48,35.8,50,55,70,65,24,起床,早八 07:20 起床
2026-04-20,8,辰时,兰草,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,9,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-20,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-20,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-20,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-20,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-20,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-20,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-20,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-21,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-21,9,巳时,芍药,42,44,16,48,40,46,46,35.9,48,55,70,66,23,起床,早十 09:30 起床
2026-04-21,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-21,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-21,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-21,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-21,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-21,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-21,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-21,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-21,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-21,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-21,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-21,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-21,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-21,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-22,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-22,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-22,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-22,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-22,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-22,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-22,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-22,7,辰时,兰草,45,48,18,50,40,45,48,35.8,50,55,70,65,24,起床,早八 07:20 起床
2026-04-22,8,辰时,兰草,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,9,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-22,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-22,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-22,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-22,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-22,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-22,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-22,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
2026-04-23,0,子时,昙花,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,1,丑时,牵牛,10,12,3,5,3,5,12,35.4,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,2,丑时,牵牛,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,3,寅时,木槿,10,12,3,5,3,5,12,35.5,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,4,寅时,木槿,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,5,卯时,桃花,10,12,3,5,3,5,12,35.6,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,6,卯时,桃花,10,12,3,5,3,5,12,35.7,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,7,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,8,辰时,兰草,10,12,3,5,3,5,12,35.8,35,20,35,40,5,睡觉,深度睡眠
2026-04-23,9,巳时,芍药,42,44,16,48,40,46,46,35.9,48,55,70,66,23,起床,早十 09:30 起床
2026-04-23,10,巳时,芍药,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-23,11,午时,莲花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-23,12,午时,莲花,35,38,22,35,30,35,40,36.0,45,42,52,56,18,休息,平稳状态
2026-04-23,13,未时,月季,35,38,22,35,30,35,40,35.9,45,42,52,56,18,休息,平稳状态
2026-04-23,14,未时,月季,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-23,15,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-23,16,申时,茉莉,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-23,17,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-23,18,酉时,桂花,75,72,32,68,65,65,58,36.1,55,72,78,72,36,上课学习,课堂专注，听觉主导
2026-04-23,19,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-23,20,戌时,萱草,68,70,62,36,26,32,50,35.9,60,46,52,56,31,骑电动车回宿舍,路噪环境
2026-04-23,21,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-23,22,亥时,夜来香,90,92,18,86,78,82,76,35.7,56,66,76,71,48,打游戏/追剧/看小说,视听触拉满
2026-04-23,23,子时,昙花,35,38,22,35,30,35,40,35.4,45,42,52,56,18,休息,平稳状态
